435,Linda Flores,Mathematics,2024-Spring,4,30,14,20,23,64,3.09,0,26600
435,Linda Flores,Mathematics,2024-Fall,1,54,10,9,166,73,3.85,0,33700
436,Catherine Mosley,Computer Science,2023-Fall,2,60,26,16,69,102,3.93,0,45200
436,Catherine Mosley,Computer Science,2024-Spring,4,32,29,18,132,79,3.41,0,33000
436,Catherine Mosley,Computer Science,2024-Fall,2,49,23,16,147,88,4.73,1,48500
437,Mark Green,Mathematics,2023-Fall,3,18,9,8,128,35,3.25,0,15000
437,Mark Green,Mathematics,2024-Spring,1,40,16,8,40,64,4.98,1,38800
437,Mark Green,Mathematics,2024-Fall,3,27,13,6,137,46,3.66,0,20500
438,Susan Lloyd,Mathematics,2023-Fall,2,17,20,16,55,53,3.84,0,21300
438,Susan Lloyd,Mathematics,2024-Spring,1,27,8,12,62,47,3.09,0,20300
438,Susan Lloyd,Mathematics,2024-Fall,4,26,12,14,176,52,3.98,0,22000
439,Austin Scott,Computer Science,2023-Fall,1,42,13,14,140,69,3.3,0,30400
439,Austin Scott,Computer Science,2024-Spring,1,21,29,19,179,69,3.03,0,27800
439,Austin Scott,Computer Science,2024-Fall,3,15,26,12,28,53,3.73,0,21500
440,Mary Smith,Economics,2023-Fall,1,35,16,20,181,71,3.08,0,29900
440,Mary Smith,Economics,2024-Spring,3,35,16,17,186,68,3.29,0,29000
440,Mary Smith,Economics,2024-Fall,2,59,8,16,142,83,3.07,0,37500
441,Cynthia Hoover,Mathematics,2023-Fall,2,34,13,16,131,63,3.27,0,27000
441,Cynthia Hoover,Mathematics,2024-Spring,4,32,19,19,191,70,4.04,0,29300
441,Cynthia Hoover,Mathematics,2024-Fall,4,42,28,18,177,88,4.71,1,47600
442,Candace Mosley,Economics,2023-Fall,4,35,19,7,183,61,3.96,0,27200
442,Candace Mosley,Economics,2024-Spring,2,40,30,5,67,75,3.0,0,33500
442,Candace Mosley,Economics,2024-Fall,4,52,19,16,197,87,4.92,1,48400
443,Victor Cunningham,History,2023-Fall,1,15,10,10,73,35,4.81,1,24500
443,Victor Cunningham,History,2024-Spring,3,28,20,20,106,68,3.61,0,28000
443,Victor Cunningham,History,2024-Fall,3,22,8,19,175,49,4.64,1,29900
444,Carolyn Lewis,Physics,2023-Fall,3,22,21,20,114,63,4.17,0,25400
444,Carolyn Lewis,Physics,2024-Spring,1,15,8,8,54,31,4.07,0,13100
444,Carolyn Lewis,Physics,2024-Fall,2,40,13,13,186,66,3.69,0,29100
445,Alexandria Williams,Mathematics,2023-Fall,3,19,26,13,77,58,3.73,0,23800
445,Alexandria Williams,Mathematics,2024-Spring,1,44,27,14,85,85,4.72,1,47000
445,Alexandria Williams,Mathematics,2024-Fall,3,29,28,9,173,66,3.24,0,28400
446,James Smith,History,2023-Fall,1,43,22,17,127,82,4.43,1,45400
446,James Smith,History,2024-Spring,2,39,25,7,140,71,3.03,0,31600
446,James Smith,History,2024-Fall,2,34,15,17,142,66,3.59,0,28100
447,Colton White,Computer Science,2023-Fall,1,35,17,11,167,63,4.25,1,37600
447,Colton White,Computer Science,2024-Spring,2,16,25,17,92,58,3.74,0,23100
447,Colton White,Computer Science,2024-Fall,3,37,23,12,58,72,4.28,1,41300
448,Breanna Dunlap,Mathematics,2023-Fall,4,43,21,13,46,77,4.63,1,43800
448,Breanna Dunlap,Mathematics,2024-Spring,4,44,18,17,102,79,3.47,0,34300
448,Breanna Dunlap,Mathematics,2024-Fall,1,38,16,15,21,69,3.26,0,29900
449,James Hughes,History,2023-Fall,2,57,8,8,148,73,4.32,1,44100
449,James Hughes,History,2024-Spring,4,20,28,6,168,54,4.37,1,33000
449,James Hughes,History,2024-Fall,1,19,21,9,138,49,4.03,0,20600
450,Julie Evans,Economics,2023-Fall,4,56,30,17,88,103,4.91,1,55100
450,Julie Evans,Economics,2024-Spring,1,55,21,12,27,88,3.24,0,39500
450,Julie Evans,Economics,2024-Fall,2,22,22,7,155,51,4.0,0,21900
451,Casey Rodriguez,Economics,2023-Fall,2,28,18,20,196,66,4.81,1,37200
451,Casey Rodriguez,Economics,2024-Spring,4,23,23,11,62,57,4.78,1,34000
451,Casey Rodriguez,Economics,2024-Fall,3,40,13,7,164,60,3.94,0,27300
452,Travis Stone,Economics,2023-Fall,1,28,20,9,42,57,4.17,0,24700
452,Travis Stone,Economics,2024-Spring,4,53,6,7,124,66,3.35,0,31000
452,Travis Stone,Economics,2024-Fall,2,40,5,10,89,55,4.0,0,25000
453,Troy Hunter,Mathematics,2023-Fall,3,12,13,11,119,36,4.91,1,24500
453,Troy Hunter,Mathematics,2024-Spring,3,37,15,9,121,61,3.08,0,27200
453,Troy Hunter,Mathematics,2024-Fall,2,34,30,5,20,69,4.04,0,30500
454,Donald Olsen,Physics,2023-Fall,4,39,21,7,22,67,4.63,1,40000
454,Donald Olsen,Physics,2024-Spring,3,37,19,17,83,73,4.09,0,31200
454,Donald Olsen,Physics,2024-Fall,3,12,14,9,69,35,4.52,1,24300
455,John Warren,History,2023-Fall,4,42,21,12,43,75,4.23,1,43000
455,John Warren,History,2024-Spring,2,23,21,7,104,51,3.11,0,22000
455,John Warren,History,2024-Fall,1,20,8,7,114,35,4.39,1,25300
456,Courtney Butler,Physics,2023-Fall,4,49,18,13,186,80,3.64,0,35600
456,Courtney Butler,Physics,2024-Spring,3,53,22,12,60,87,4.04,0,38900
456,Courtney Butler,Physics,2024-Fall,1,34,20,9,63,63,3.27,0,27700
457,Todd Singh,Economics,2023-Fall,4,11,12,5,129,28,3.28,0,11800
457,Todd Singh,Economics,2024-Spring,2,36,8,18,160,62,3.73,0,26600
457,Todd Singh,Economics,2024-Fall,3,30,17,13,28,60,3.3,0,25700
458,Steven Evans,History,2023-Fall,3,27,18,17,90,62,3.1,0,25800
458,Steven Evans,History,2024-Spring,3,60,7,5,193,72,3.82,0,34300
458,Steven Evans,History,2024-Fall,4,60,24,11,136,95,3.73,0,42900
459,Deanna Jennings,Physics,2023-Fall,3,57,17,7,150,81,4.56,1,47400
459,Deanna Jennings,Physics,2024-Spring,2,43,10,20,135,73,3.05,0,31500
459,Deanna Jennings,Physics,2024-Fall,1,41,10,6,109,57,3.93,0,26300
460,Linda Nelson,Economics,2023-Fall,4,38,25,8,168,71,4.57,1,41400
460,Linda Nelson,Economics,2024-Spring,3,55,7,19,157,81,3.63,0,36000
460,Linda Nelson,Economics,2024-Fall,1,52,16,11,157,79,3.93,0,35700
461,Tracy Choi,Mathematics,2023-Fall,1,23,7,7,40,37,4.72,1,26400
461,Tracy Choi,Mathematics,2024-Spring,1,33,26,10,133,69,4.1,0,29900
461,Tracy Choi,Mathematics,2024-Fall,4,14,23,11,107,48,3.78,0,19500
462,Arthur Richardson,Physics,2023-Fall,4,39,18,6,55,63,4.07,0,28500
462,Arthur Richardson,Physics,2024-Spring,4,43,29,10,164,82,4.76,1,46100
462,Arthur Richardson,Physics,2024-Fall,1,13,17,16,40,46,4.69,1,28100
463,Sarah Flores,Physics,2023-Fall,2,37,9,20,20,66,3.59,0,28100
463,Sarah Flores,Physics,2024-Spring,2,49,18,15,89,82,4.03,0,36200
463,Sarah Flores,Physics,2024-Fall,1,47,29,10,119,86,4.42,1,48100
464,Gary Hamilton,Mathematics,2023-Fall,3,25,20,12,85,57,4.19,0,24100
464,Gary Hamilton,Mathematics,2024-Spring,3,18,18,13,108,49,4.59,1,30100
464,Gary Hamilton,Mathematics,2024-Fall,2,32,9,15,102,56,4.61,1,34100
465,Maria Miles,History,2023-Fall,2,16,8,11,60,35,3.02,0,14500
465,Maria Miles,History,2024-Spring,1,13,8,16,141,37,3.81,0,14500
465,Maria Miles,History,2024-Fall,1,49,10,16,50,75,4.76,1,43300
466,Mackenzie Wright MD,Mathematics,2023-Fall,4,60,26,5,67,91,4.61,1,51900
466,Mackenzie Wright MD,Mathematics,2024-Spring,1,42,13,6,188,61,4.62,1,38000
466,Mackenzie Wright MD,Mathematics,2024-Fall,4,37,29,13,108,79,4.37,1,44000
467,Alyssa Peters,Physics,2023-Fall,4,11,17,17,126,45,3.58,0,17400
467,Alyssa Peters,Physics,2024-Spring,1,13,15,10,160,38,3.06,0,15500
467,Alyssa Peters,Physics,2024-Fall,4,43,18,7,200,68,3.02,0,30800
468,Larry Zimmerman,History,2023-Fall,4,23,27,13,25,63,3.73,0,26200
468,Larry Zimmerman,History,2024-Spring,2,50,14,14,21,78,4.71,1,44800
468,Larry Zimmerman,History,2024-Fall,1,60,13,6,144,79,3.81,0,37000
469,Richard Marshall,Physics,2023-Fall,2,37,17,19,85,73,3.24,0,31000
469,Richard Marshall,Physics,2024-Spring,3,35,6,16,67,57,4.11,0,24700
469,Richard Marshall,Physics,2024-Fall,3,54,7,9,95,70,4.14,0,32500
470,Alex Anderson,Computer Science,2023-Fall,3,12,19,8,136,39,4.29,1,26000
470,Alex Anderson,Computer Science,2024-Spring,2,14,7,15,80,36,3.63,0,14300
470,Alex Anderson,Computer Science,2024-Fall,4,29,5,13,73,47,4.11,0,20400
471,Jeffrey Johnson,Computer Science,2023-Fall,2,17,30,19,33,66,4.78,1,36200
471,Jeffrey Johnson,Computer Science,2024-Spring,3,13,25,14,89,52,4.97,1,30700
471,Jeffrey Johnson,Computer Science,2024-Fall,4,55,26,7,134,88,3.88,0,40000
472,Kristen Carr,Mathematics,2023-Fall,3,18,12,5,72,35,4.39,1,25300
472,Kristen Carr,Mathematics,2024-Spring,2,31,26,15,105,72,3.86,0,30400
472,Kristen Carr,Mathematics,2024-Fall,3,41,20,19,184,80,3.65,0,34200
473,Taylor Campbell,Physics,2023-Fall,3,38,29,10,183,77,3.35,0,33600
473,Taylor Campbell,Physics,2024-Spring,2,59,26,18,77,103,3.64,0,45300
473,Taylor Campbell,Physics,2024-Fall,1,23,19,20,97,62,4.0,0,25100
474,James Carter,Physics,2023-Fall,4,11,30,17,158,58,3.67,0,22600
474,James Carter,Physics,2024-Spring,3,44,21,14,186,79,4.13,0,34600
474,James Carter,Physics,2024-Fall,2,39,20,9,152,68,4.42,1,40200
475,Ryan Irwin,Economics,2023-Fall,1,48,22,15,41,85,3.9,0,37300
475,Ryan Irwin,Economics,2024-Spring,4,41,26,11,175,78,4.03,0,34200
475,Ryan Irwin,Economics,2024-Fall,1,60,5,16,196,81,3.29,0,36800
476,Dr. Nicholas Nielsen MD,Physics,2023-Fall,4,20,24,8,155,52,4.43,1,32000
476,Dr. Nicholas Nielsen MD,Physics,2024-Spring,1,53,29,11,193,93,4.87,1,51400
476,Dr. Nicholas Nielsen MD,Physics,2024-Fall,1,10,25,13,175,48,4.21,1,28900
477,Teresa Mccullough,Computer Science,2023-Fall,4,14,12,7,45,33,4.54,1,23900
477,Teresa Mccullough,Computer Science,2024-Spring,2,30,12,15,161,57,4.2,0,24300
477,Teresa Mccullough,Computer Science,2024-Fall,2,54,9,19,117,82,3.46,0,36300
478,Earl Paul,Mathematics,2023-Fall,1,20,29,8,127,57,4.79,1,34000
478,Earl Paul,Mathematics,2024-Spring,2,53,11,10,67,74,3.32,0,33900
478,Earl Paul,Mathematics,2024-Fall,3,25,26,8,83,59,3.13,0,25300
479,Heather Phillips,Physics,2023-Fall,4,15,21,8,122,44,3.32,0,18300
479,Heather Phillips,Physics,2024-Spring,3,41,19,16,102,76,4.48,1,42900
479,Heather Phillips,Physics,2024-Fall,3,17,24,20,125,61,3.91,0,24100
480,Kristy Reed,Physics,2023-Fall,3,54,26,9,53,89,3.74,0,40100
480,Kristy Reed,Physics,2024-Spring,1,37,8,19,56,64,3.72,0,27400
480,Kristy Reed,Physics,2024-Fall,3,34,19,14,114,67,4.18,0,28800
481,Brandon Graham,Mathematics,2023-Fall,2,19,15,8,135,42,4.81,1,27900
481,Brandon Graham,Mathematics,2024-Spring,2,57,27,7,107,91,3.69,0,41400
481,Brandon Graham,Mathematics,2024-Fall,2,60,14,8,125,82,3.99,0,38000
482,Alyssa Johnson,Computer Science,2023-Fall,3,39,10,11,117,60,4.42,1,36800
482,Alyssa Johnson,Computer Science,2024-Spring,3,25,29,10,118,64,4.79,1,37100
482,Alyssa Johnson,Computer Science,2024-Fall,4,38,25,20,195,83,4.88,1,45000
483,Michael Zhang,Mathematics,2023-Fall,2,19,15,14,101,48,3.32,0,19700
483,Michael Zhang,Mathematics,2024-Spring,2,42,29,8,186,79,4.78,1,45000
483,Michael Zhang,Mathematics,2024-Fall,2,43,9,6,152,58,4.17,0,26900
484,Vickie Drake,History,2023-Fall,3,50,23,16,79,89,4.41,1,49000
484,Vickie Drake,History,2024-Spring,1,55,12,20,83,87,4.04,0,38300
484,Vickie Drake,History,2024-Fall,1,20,26,19,40,65,4.18,0,26100
485,Troy Pittman,History,2023-Fall,1,52,20,8,170,80,3.33,0,36400
485,Troy Pittman,History,2024-Spring,2,23,15,12,197,50,4.5,1,31100
485,Troy Pittman,History,2024-Fall,2,25,8,20,50,53,4.65,1,31700
486,Dr. Amanda Lopez,Economics,2023-Fall,4,49,19,18,60,86,3.33,0,37500
486,Dr. Amanda Lopez,Economics,2024-Spring,2,10,25,20,88,55,3.89,0,21000
486,Dr. Amanda Lopez,Economics,2024-Fall,4,40,8,6,131,54,3.26,0,25000
487,Amanda Murphy,Economics,2023-Fall,3,51,9,12,119,72,3.03,0,32700
487,Amanda Murphy,Economics,2024-Spring,2,44,9,11,166,64,3.33,0,28900
487,Amanda Murphy,Economics,2024-Fall,2,25,26,7,192,58,3.76,0,25000
488,Derek Casey,Economics,2023-Fall,3,31,5,11,172,47,4.6,1,30800
488,Derek Casey,Economics,2024-Spring,1,35,19,7,45,61,4.81,1,37200
488,Derek Casey,Economics,2024-Fall,4,33,16,11,25,60,4.13,0,26200
489,Charlene Gray,History,2023-Fall,4,54,15,16,128,85,4.43,1,47800
489,Charlene Gray,History,2024-Spring,4,51,21,8,168,80,3.84,0,36300
489,Charlene Gray,History,2024-Fall,2,30,5,14,187,49,3.73,0,21200
490,Martin Shepherd,History,2023-Fall,1,36,12,11,199,59,4.49,1,36100
490,Martin Shepherd,History,2024-Spring,2,58,10,10,71,78,4.17,0,36000
490,Martin Shepherd,History,2024-Fall,2,37,19,8,172,64,3.65,0,28500
491,Todd Woodard,Economics,2023-Fall,1,54,13,14,131,81,3.31,0,36400
491,Todd Woodard,Economics,2024-Spring,2,41,5,20,82,66,4.24,1,38500
491,Todd Woodard,Economics,2024-Fall,1,29,7,5,119,41,4.99,1,28800
492,Derrick Caldwell,Economics,2023-Fall,3,12,29,17,176,58,4.16,0,22700
492,Derrick Caldwell,Economics,2024-Spring,4,20,25,10,78,55,3.52,0,23000
492,Derrick Caldwell,Economics,2024-Fall,1,53,10,7,137,70,3.09,0,32600
493,Brad Watson,Computer Science,2023-Fall,3,24,9,19,157,52,4.41,1,31300
493,Brad Watson,Computer Science,2024-Spring,4,56,16,13,35,85,4.98,1,48300
493,Brad Watson,Computer Science,2024-Fall,2,46,10,20,44,76,3.08,0,33000
494,Jamie Solomon,Computer Science,2023-Fall,4,26,17,10,96,53,3.25,0,22800
494,Jamie Solomon,Computer Science,2024-Spring,4,41,26,13,37,80,4.11,0,34800
494,Jamie Solomon,Computer Science,2024-Fall,3,25,15,18,150,58,4.29,1,33900
495,Zachary Durham,Physics,2023-Fall,4,34,28,11,103,73,3.09,0,31500
495,Zachary Durham,Physics,2024-Spring,2,57,23,11,100,91,3.19,0,41000
495,Zachary Durham,Physics,2024-Fall,2,25,18,11,29,54,3.3,0,23000
496,April Mckinney,Mathematics,2023-Fall,3,46,7,17,31,70,4.19,0,30900
496,April Mckinney,Mathematics,2024-Spring,1,27,18,17,130,62,3.83,0,25800
496,April Mckinney,Mathematics,2024-Fall,1,31,23,12,191,66,3.35,0,28300
497,Jennifer Wagner,History,2023-Fall,3,15,23,18,132,56,4.8,1,32100
497,Jennifer Wagner,History,2024-Spring,2,52,9,11,111,72,4.15,0,32900
497,Jennifer Wagner,History,2024-Fall,3,20,8,13,50,41,4.12,0,17100
498,Denise Anderson,Physics,2023-Fall,4,39,25,9,156,73,4.19,0,32200
498,Denise Anderson,Physics,2024-Spring,1,57,29,17,160,103,3.8,0,45200
498,Denise Anderson,Physics,2024-Fall,2,19,17,7,185,43,4.53,1,28400
499,Christine Wiley,Economics,2023-Fall,4,34,6,11,164,51,4.28,1,32700
499,Christine Wiley,Economics,2024-Spring,3,30,13,8,184,51,4.15,0,22600
499,Christine Wiley,Economics,2024-Fall,4,26,30,18,160,74,4.05,0,30400
500,Joshua Harrison,Mathematics,2023-Fall,4,56,13,14,91,83,4.38,1,47400
500,Joshua Harrison,Mathematics,2024-Spring,3,38,12,17,123,67,3.84,0,28900
500,Joshua Harrison,Mathematics,2024-Fall,4,44,21,9,68,74,4.79,1,43100
